DistilBERT Weight,TF-IDF Weight,Accuracy,Precision,Recall,F1,Threshold,Threshold Distance,Weight Balance Distance
0.7000000000000001,0.29999999999999993,0.857,0.8565737051792829,0.8582834331337326,0.8574277168494516,0.5150000000000001,0.015000000000000124,0.20000000000000007
0.875,0.125,0.857,0.8565737051792829,0.8582834331337326,0.8574277168494516,0.5250000000000001,0.025000000000000133,0.375
0.8,0.19999999999999996,0.856,0.8506876227897839,0.8642714570858283,0.8574257425742574,0.49000000000000016,0.009999999999999842,0.30000000000000004
0.8250000000000001,0.17499999999999993,0.855,0.8449612403100775,0.8702594810379242,0.8574237954768928,0.47500000000000014,0.024999999999999856,0.32500000000000007
0.8,0.19999999999999996,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4500000000000001,0.04999999999999988,0.30000000000000004
0.8250000000000001,0.17499999999999993,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4500000000000001,0.04999999999999988,0.32500000000000007
0.8,0.19999999999999996,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4450000000000001,0.05499999999999988,0.30000000000000004
0.8250000000000001,0.17499999999999993,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4450000000000001,0.05499999999999988,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4450000000000001,0.05499999999999988,0.3500000000000001
0.8,0.19999999999999996,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4400000000000001,0.05999999999999989,0.30000000000000004
0.8250000000000001,0.17499999999999993,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4400000000000001,0.05999999999999989,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4400000000000001,0.05999999999999989,0.3500000000000001
0.875,0.125,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4400000000000001,0.05999999999999989,0.375
0.8,0.19999999999999996,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4350000000000001,0.06499999999999989,0.30000000000000004
0.8250000000000001,0.17499999999999993,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4350000000000001,0.06499999999999989,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.854,0.8393881453154876,0.8762475049900199,0.857421875,0.4350000000000001,0.06499999999999989,0.3500000000000001
0.7250000000000001,0.2749999999999999,0.852,0.8286778398510242,0.8882235528942116,0.8574181117533719,0.4000000000000001,0.09999999999999992,0.2250000000000001
0.75,0.25,0.852,0.8286778398510242,0.8882235528942116,0.8574181117533719,0.3950000000000001,0.10499999999999993,0.25
0.75,0.25,0.849,0.8136200716845878,0.906187624750499,0.8574126534466477,0.35000000000000003,0.14999999999999997,0.25
0.8,0.19999999999999996,0.848,0.8088495575221238,0.9121756487025948,0.8574108818011257,0.32,0.18,0.30000000000000004
0.1,0.9,0.841,0.7785016286644951,0.9540918163672655,0.8573991031390135,0.4000000000000001,0.09999999999999992,0.4
0.42500000000000004,0.575,0.868,0.9361702127659575,0.7904191616766467,0.8571428571428571,0.6250000000000002,0.12500000000000022,0.07499999999999996
0.47500000000000003,0.5249999999999999,0.868,0.9361702127659575,0.7904191616766467,0.8571428571428571,0.6350000000000002,0.13500000000000023,0.024999999999999967
0.55,0.44999999999999996,0.867,0.9279069767441861,0.7964071856287425,0.8571428571428571,0.6350000000000002,0.13500000000000023,0.050000000000000044
0.5750000000000001,0.42499999999999993,0.862,0.8903225806451613,0.8263473053892215,0.8571428571428571,0.5950000000000002,0.0950000000000002,0.07500000000000007
0.525,0.475,0.861,0.8834745762711864,0.8323353293413174,0.8571428571428571,0.5650000000000002,0.06500000000000017,0.025000000000000022
0.5750000000000001,0.42499999999999993,0.858,0.8640973630831643,0.8502994011976048,0.8571428571428571,0.5350000000000001,0.03500000000000014,0.07500000000000007
0.6000000000000001,0.3999999999999999,0.858,0.8640973630831643,0.8502994011976048,0.8571428571428571,0.5350000000000001,0.03500000000000014,0.10000000000000009
0.625,0.375,0.858,0.8640973630831643,0.8502994011976048,0.8571428571428571,0.5350000000000001,0.03500000000000014,0.125
0.8250000000000001,0.17499999999999993,0.856,0.8520710059171598,0.8622754491017964,0.8571428571428571,0.5000000000000002,2.220446049250313e-16,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.855,0.8463035019455253,0.8682634730538922,0.8571428571428571,0.48500000000000015,0.014999999999999847,0.3500000000000001
0.8250000000000001,0.17499999999999993,0.855,0.8463035019455253,0.8682634730538922,0.8571428571428571,0.48000000000000015,0.01999999999999985,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.855,0.8463035019455253,0.8682634730538922,0.8571428571428571,0.48000000000000015,0.01999999999999985,0.3500000000000001
0.8250000000000001,0.17499999999999993,0.854,0.8406909788867563,0.874251497005988,0.8571428571428571,0.4550000000000001,0.04499999999999987,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.854,0.8406909788867563,0.874251497005988,0.8571428571428571,0.4500000000000001,0.04999999999999988,0.3500000000000001
0.875,0.125,0.854,0.8406909788867563,0.874251497005988,0.8571428571428571,0.4500000000000001,0.04999999999999988,0.375
0.9,0.09999999999999998,0.854,0.8406909788867563,0.874251497005988,0.8571428571428571,0.4450000000000001,0.05499999999999988,0.4
0.7250000000000001,0.2749999999999999,0.853,0.8352272727272727,0.8802395209580839,0.8571428571428571,0.4250000000000001,0.0749999999999999,0.2250000000000001
0.75,0.25,0.853,0.8352272727272727,0.8802395209580839,0.8571428571428571,0.4250000000000001,0.0749999999999999,0.25
0.75,0.25,0.853,0.8352272727272727,0.8802395209580839,0.8571428571428571,0.4200000000000001,0.0799999999999999,0.25
0.775,0.22499999999999998,0.853,0.8352272727272727,0.8802395209580839,0.8571428571428571,0.4200000000000001,0.0799999999999999,0.275
0.8250000000000001,0.17499999999999993,0.853,0.8352272727272727,0.8802395209580839,0.8571428571428571,0.4150000000000001,0.08499999999999991,0.32500000000000007
0.75,0.25,0.852,0.8299065420560747,0.8862275449101796,0.8571428571428571,0.4000000000000001,0.09999999999999992,0.25
0.8,0.19999999999999996,0.852,0.8299065420560747,0.8862275449101796,0.8571428571428571,0.4000000000000001,0.09999999999999992,0.30000000000000004
0.75,0.25,0.851,0.8247232472324724,0.8922155688622755,0.8571428571428571,0.38500000000000006,0.11499999999999994,0.25
0.025,0.975,0.841,0.7794117647058824,0.9520958083832335,0.8571428571428571,0.4100000000000001,0.08999999999999991,0.475
0.1,0.9,0.84,0.7754442649434572,0.9580838323353293,0.8571428571428571,0.3950000000000001,0.10499999999999993,0.4
0.2,0.8,0.839,0.7715654952076677,0.9640718562874252,0.8571428571428571,0.37000000000000005,0.12999999999999995,0.3
0.7250000000000001,0.2749999999999999,0.848,0.8110516934046346,0.908183632734531,0.8568738229755178,0.34500000000000003,0.15499999999999997,0.2250000000000001
0.7250000000000001,0.2749999999999999,0.848,0.8110516934046346,0.908183632734531,0.8568738229755178,0.34,0.15999999999999998,0.2250000000000001
0.775,0.22499999999999998,0.848,0.8110516934046346,0.908183632734531,0.8568738229755178,0.34,0.15999999999999998,0.275
0.8500000000000001,0.1499999999999999,0.848,0.8110516934046346,0.908183632734531,0.8568738229755178,0.32,0.18,0.3500000000000001
0.775,0.22499999999999998,0.85,0.8208409506398537,0.8962075848303394,0.8568702290076335,0.36500000000000005,0.13499999999999995,0.275
0.775,0.22499999999999998,0.851,0.825925925925926,0.8902195608782435,0.8568683957732949,0.39000000000000007,0.10999999999999993,0.275
0.8250000000000001,0.17499999999999993,0.853,0.8365019011406845,0.8782435129740519,0.8568646543330087,0.4250000000000001,0.0749999999999999,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.853,0.8365019011406845,0.8782435129740519,0.8568646543330087,0.4250000000000001,0.0749999999999999,0.3500000000000001
0.8500000000000001,0.1499999999999999,0.854,0.8420038535645472,0.872255489021956,0.8568627450980392,0.46000000000000013,0.03999999999999987,0.3500000000000001
0.875,0.125,0.854,0.8420038535645472,0.872255489021956,0.8568627450980392,0.46000000000000013,0.03999999999999987,0.375
0.875,0.125,0.854,0.8420038535645472,0.872255489021956,0.8568627450980392,0.4550000000000001,0.04499999999999987,0.375
0.9,0.09999999999999998,0.854,0.8420038535645472,0.872255489021956,0.8568627450980392,0.4500000000000001,0.04999999999999988,0.4
0.8,0.19999999999999996,0.856,0.8534653465346534,0.8602794411177644,0.856858846918489,0.5100000000000002,0.010000000000000231,0.30000000000000004
0.8250000000000001,0.17499999999999993,0.856,0.8534653465346534,0.8602794411177644,0.856858846918489,0.5100000000000002,0.010000000000000231,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.856,0.8534653465346534,0.8602794411177644,0.856858846918489,0.5100000000000002,0.010000000000000231,0.3500000000000001
0.875,0.125,0.856,0.8534653465346534,0.8602794411177644,0.856858846918489,0.5100000000000002,0.010000000000000231,0.375
0.7250000000000001,0.2749999999999999,0.857,0.8594377510040161,0.8542914171656687,0.8568568568568569,0.5300000000000002,0.03000000000000025,0.2250000000000001
0.75,0.25,0.857,0.8594377510040161,0.8542914171656687,0.8568568568568569,0.5350000000000001,0.03500000000000014,0.25
0.5750000000000001,0.42499999999999993,0.858,0.8655804480651731,0.8483033932135728,0.8568548387096774,0.5400000000000003,0.04000000000000026,0.07500000000000007
0.675,0.32499999999999996,0.858,0.8655804480651731,0.8483033932135728,0.8568548387096774,0.5400000000000003,0.04000000000000026,0.17500000000000004
0.6000000000000001,0.3999999999999999,0.859,0.871900826446281,0.8423153692614771,0.8568527918781725,0.5650000000000002,0.06500000000000017,0.10000000000000009
0.625,0.375,0.859,0.871900826446281,0.8423153692614771,0.8568527918781725,0.5700000000000003,0.07000000000000028,0.125
0.6000000000000001,0.3999999999999999,0.86,0.8784067085953878,0.8363273453093812,0.8568507157464212,0.5750000000000002,0.07500000000000018,0.10000000000000009
0.5,0.5,0.861,0.8851063829787233,0.8303393213572854,0.8568486096807415,0.5650000000000002,0.06500000000000017,0.0
0.55,0.44999999999999996,0.861,0.8851063829787233,0.8303393213572854,0.8568486096807415,0.5750000000000002,0.07500000000000018,0.050000000000000044
0.6000000000000001,0.3999999999999999,0.862,0.8920086393088553,0.8243512974051896,0.8568464730290456,0.6000000000000003,0.10000000000000031,0.10000000000000009
0.6000000000000001,0.3999999999999999,0.862,0.8920086393088553,0.8243512974051896,0.8568464730290456,0.6050000000000002,0.1050000000000002,0.10000000000000009
0.525,0.475,0.863,0.8991228070175439,0.8183632734530938,0.8568443051201672,0.6000000000000003,0.10000000000000031,0.025000000000000022
0.6000000000000001,0.3999999999999999,0.864,0.9064587973273942,0.812375249500998,0.8568421052631578,0.6250000000000002,0.12500000000000022,0.10000000000000009
0.07500000000000001,0.925,0.867,0.9299065420560748,0.7944111776447106,0.8568353067814855,0.5750000000000002,0.07500000000000018,0.425
0.45,0.55,0.868,0.9382422802850356,0.7884231536926147,0.8568329718004338,0.6300000000000003,0.13000000000000034,0.04999999999999999
0.75,0.25,0.848,0.8121645796064401,0.906187624750499,0.8566037735849057,0.34500000000000003,0.15499999999999997,0.25
0.8,0.19999999999999996,0.848,0.8121645796064401,0.906187624750499,0.8566037735849057,0.34,0.15999999999999998,0.30000000000000004
0.8250000000000001,0.17499999999999993,0.848,0.8121645796064401,0.906187624750499,0.8566037735849057,0.335,0.16499999999999998,0.32500000000000007
0.875,0.125,0.848,0.8121645796064401,0.906187624750499,0.8566037735849057,0.32,0.18,0.375
0.9,0.09999999999999998,0.848,0.8121645796064401,0.906187624750499,0.8566037735849057,0.31,0.19,0.4
0.775,0.22499999999999998,0.849,0.8170289855072463,0.9001996007984032,0.8566001899335233,0.36000000000000004,0.13999999999999996,0.275
0.775,0.22499999999999998,0.85,0.8220183486238533,0.8942115768463074,0.8565965583173997,0.37000000000000005,0.12999999999999995,0.275
0.8500000000000001,0.1499999999999999,0.851,0.8271375464684015,0.8882235528942116,0.8565928777670837,0.39000000000000007,0.10999999999999993,0.3500000000000001
0.8,0.19999999999999996,0.852,0.832391713747646,0.8822355289421158,0.8565891472868217,0.4100000000000001,0.08999999999999991,0.30000000000000004
0.875,0.125,0.853,0.8377862595419847,0.8762475049900199,0.8565853658536585,0.4350000000000001,0.06499999999999989,0.375
0.8500000000000001,0.1499999999999999,0.853,0.8377862595419847,0.8762475049900199,0.8565853658536585,0.4300000000000001,0.0699999999999999,0.3500000000000001
0.875,0.125,0.853,0.8377862595419847,0.8762475049900199,0.8565853658536585,0.4300000000000001,0.0699999999999999,0.375
0.8500000000000001,0.1499999999999999,0.854,0.8433268858800773,0.8702594810379242,0.8565815324165029,0.47000000000000014,0.02999999999999986,0.3500000000000001
0.7000000000000001,0.29999999999999993,0.856,0.8548707753479126,0.8582834331337326,0.8565737051792829,0.5100000000000002,0.010000000000000231,0.20000000000000007
0.8250000000000001,0.17499999999999993,0.856,0.8548707753479126,0.8582834331337326,0.8565737051792829,0.5150000000000001,0.015000000000000124,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.856,0.8548707753479126,0.8582834331337326,0.8565737051792829,0.5150000000000001,0.015000000000000124,0.3500000000000001
0.8250000000000001,0.17499999999999993,0.856,0.8548707753479126,0.8582834331337326,0.8565737051792829,0.5200000000000002,0.02000000000000024,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.856,0.8548707753479126,0.8582834331337326,0.8565737051792829,0.5200000000000002,0.02000000000000024,0.3500000000000001
0.9,0.09999999999999998,0.856,0.8548707753479126,0.8582834331337326,0.8565737051792829,0.5200000000000002,0.02000000000000024,0.4
0.8500000000000001,0.1499999999999999,0.856,0.8548707753479126,0.8582834331337326,0.8565737051792829,0.5250000000000001,0.025000000000000133,0.3500000000000001
0.675,0.32499999999999996,0.857,0.8608870967741935,0.8522954091816367,0.8565697091273822,0.5300000000000002,0.03000000000000025,0.17500000000000004
0.7250000000000001,0.2749999999999999,0.857,0.8608870967741935,0.8522954091816367,0.8565697091273822,0.5350000000000001,0.03500000000000014,0.2250000000000001
0.5750000000000001,0.42499999999999993,0.858,0.8670756646216768,0.846307385229541,0.8565656565656565,0.5450000000000002,0.04500000000000015,0.07500000000000007
0.55,0.44999999999999996,0.859,0.8734439834024896,0.8403193612774451,0.8565615462868769,0.5550000000000002,0.05500000000000016,0.050000000000000044
0.0,1.0,0.861,0.8867521367521367,0.8283433133732535,0.8565531475748194,0.5300000000000002,0.03000000000000025,0.5
0.6000000000000001,0.3999999999999999,0.861,0.8867521367521367,0.8283433133732535,0.8565531475748194,0.5900000000000003,0.0900000000000003,0.10000000000000009
0.5750000000000001,0.42499999999999993,0.863,0.9008810572687225,0.8163672654690619,0.856544502617801,0.6150000000000002,0.11500000000000021,0.07500000000000007
0.42500000000000004,0.575,0.868,0.9403341288782816,0.7864271457085829,0.8565217391304348,0.6300000000000003,0.13000000000000034,0.07499999999999996
0.25,0.75,0.837,0.7665615141955836,0.9700598802395209,0.8563876651982378,0.35000000000000003,0.14999999999999997,0.25
0.42500000000000004,0.575,0.837,0.7665615141955836,0.9700598802395209,0.8563876651982378,0.305,0.195,0.07499999999999996
0.07500000000000001,0.925,0.839,0.7741935483870968,0.9580838323353293,0.856378233719893,0.3950000000000001,0.10499999999999993,0.425
0.8,0.19999999999999996,0.849,0.8181818181818182,0.8982035928143712,0.8563273073263559,0.35500000000000004,0.14499999999999996,0.30000000000000004
0.775,0.22499999999999998,0.852,0.833648393194707,0.8802395209580839,0.8563106796116505,0.4150000000000001,0.08499999999999991,0.275
0.8,0.19999999999999996,0.852,0.833648393194707,0.8802395209580839,0.8563106796116505,0.4150000000000001,0.08499999999999991,0.30000000000000004
0.875,0.125,0.854,0.8446601941747572,0.8682634730538922,0.8562992125984252,0.48000000000000015,0.01999999999999985,0.375
0.8500000000000001,0.1499999999999999,0.856,0.8562874251497006,0.8562874251497006,0.8562874251497006,0.5300000000000002,0.03000000000000025,0.3500000000000001
0.7000000000000001,0.29999999999999993,0.857,0.8623481781376519,0.8502994011976048,0.8562814070351759,0.5350000000000001,0.03500000000000014,0.20000000000000007
0.55,0.44999999999999996,0.858,0.8685831622176592,0.844311377245509,0.8562753036437247,0.5500000000000003,0.050000000000000266,0.050000000000000044
0.5750000000000001,0.42499999999999993,0.858,0.8685831622176592,0.844311377245509,0.8562753036437247,0.5500000000000003,0.050000000000000266,0.07500000000000007
0.6000000000000001,0.3999999999999999,0.858,0.8685831622176592,0.844311377245509,0.8562753036437247,0.5550000000000002,0.05500000000000016,0.10000000000000009
0.5750000000000001,0.42499999999999993,0.861,0.8884120171673819,0.8263473053892215,0.8562564632885212,0.5900000000000003,0.0900000000000003,0.07500000000000007
0.6000000000000001,0.3999999999999999,0.861,0.8884120171673819,0.8263473053892215,0.8562564632885212,0.5950000000000002,0.0950000000000002,0.10000000000000009
0.45,0.55,0.837,0.7674050632911392,0.9680638722554891,0.8561341571050309,0.3,0.2,0.04999999999999999
0.1,0.9,0.838,0.7712,0.9620758483033932,0.8561278863232682,0.39000000000000007,0.10999999999999993,0.4
0.75,0.25,0.847,0.8096085409252669,0.908183632734531,0.8560677328316086,0.34,0.15999999999999998,0.25
0.8500000000000001,0.1499999999999999,0.852,0.8349146110056926,0.8782435129740519,0.8560311284046692,0.4200000000000001,0.0799999999999999,0.3500000000000001
0.9,0.09999999999999998,0.854,0.8460038986354775,0.8662674650698603,0.8560157790927022,0.49000000000000016,0.009999999999999842,0.4
0.8250000000000001,0.17499999999999993,0.854,0.8460038986354775,0.8662674650698603,0.8560157790927022,0.48500000000000015,0.014999999999999847,0.32500000000000007
0.875,0.125,0.854,0.8460038986354775,0.8662674650698603,0.8560157790927022,0.48500000000000015,0.014999999999999847,0.375
0.8500000000000001,0.1499999999999999,0.855,0.8517786561264822,0.8602794411177644,0.8560079443892751,0.5050000000000001,0.0050000000000001155,0.3500000000000001
0.875,0.125,0.855,0.8517786561264822,0.8602794411177644,0.8560079443892751,0.5050000000000001,0.0050000000000001155,0.375
0.9,0.09999999999999998,0.855,0.8517786561264822,0.8602794411177644,0.8560079443892751,0.5100000000000002,0.010000000000000231,0.4
0.675,0.32499999999999996,0.856,0.8577154308617234,0.8542914171656687,0.856,0.5250000000000001,0.025000000000000133,0.17500000000000004
0.7000000000000001,0.29999999999999993,0.856,0.8577154308617234,0.8542914171656687,0.856,0.5250000000000001,0.025000000000000133,0.20000000000000007
0.7250000000000001,0.2749999999999999,0.856,0.8577154308617234,0.8542914171656687,0.856,0.5250000000000001,0.025000000000000133,0.2250000000000001
0.75,0.25,0.856,0.8577154308617234,0.8542914171656687,0.856,0.5300000000000002,0.03000000000000025,0.25
0.775,0.22499999999999998,0.856,0.8577154308617234,0.8542914171656687,0.856,0.5350000000000001,0.03500000000000014,0.275
0.65,0.35,0.857,0.8638211382113821,0.8483033932135728,0.8559919436052367,0.5350000000000001,0.03500000000000014,0.15000000000000002
0.675,0.32499999999999996,0.857,0.8638211382113821,0.8483033932135728,0.8559919436052367,0.5350000000000001,0.03500000000000014,0.17500000000000004
0.6000000000000001,0.3999999999999999,0.857,0.8638211382113821,0.8483033932135728,0.8559919436052367,0.5400000000000003,0.04000000000000026,0.10000000000000009
0.6000000000000001,0.3999999999999999,0.858,0.8701030927835052,0.8423153692614771,0.8559837728194726,0.5600000000000003,0.060000000000000275,0.10000000000000009
0.625,0.375,0.858,0.8701030927835052,0.8423153692614771,0.8559837728194726,0.5650000000000002,0.06500000000000017,0.125
0.65,0.35,0.859,0.8765690376569037,0.8363273453093812,0.8559754851889684,0.5850000000000002,0.08500000000000019,0.15000000000000002
0.625,0.375,0.861,0.8900862068965517,0.8243512974051896,0.8559585492227979,0.6050000000000002,0.1050000000000002,0.125
0.5750000000000001,0.42499999999999993,0.862,0.8971553610503282,0.8183632734530938,0.8559498956158664,0.6100000000000003,0.11000000000000032,0.07500000000000007
0.65,0.35,0.862,0.8971553610503282,0.8183632734530938,0.8559498956158664,0.6200000000000003,0.12000000000000033,0.15000000000000002
0.42500000000000004,0.575,0.836,0.7645211930926217,0.9720558882235529,0.8558875219683656,0.3,0.2,0.07499999999999996
0.775,0.22499999999999998,0.847,0.8107142857142857,0.906187624750499,0.8557964184731386,0.34500000000000003,0.15499999999999997,0.275
0.8250000000000001,0.17499999999999993,0.847,0.8107142857142857,0.906187624750499,0.8557964184731386,0.33,0.16999999999999998,0.32500000000000007
0.875,0.125,0.847,0.8107142857142857,0.906187624750499,0.8557964184731386,0.315,0.185,0.375
0.8250000000000001,0.17499999999999993,0.85,0.8256029684601113,0.8882235528942116,0.8557692307692307,0.39000000000000007,0.10999999999999993,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.85,0.8256029684601113,0.8882235528942116,0.8557692307692307,0.38500000000000006,0.11499999999999994,0.3500000000000001
0.8250000000000001,0.17499999999999993,0.851,0.8308270676691729,0.8822355289421158,0.8557599225556631,0.4100000000000001,0.08999999999999991,0.32500000000000007
0.925,0.07499999999999996,0.852,0.8361904761904762,0.8762475049900199,0.8557504873294347,0.4350000000000001,0.06499999999999989,0.42500000000000004
0.8250000000000001,0.17499999999999993,0.852,0.8361904761904762,0.8762475049900199,0.8557504873294347,0.4300000000000001,0.0699999999999999,0.32500000000000007
0.9500000000000001,0.04999999999999993,0.852,0.8361904761904762,0.8762475049900199,0.8557504873294347,0.4300000000000001,0.0699999999999999,0.45000000000000007
0.875,0.125,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.47000000000000014,0.02999999999999986,0.375
0.875,0.125,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.46500000000000014,0.034999999999999865,0.375
0.9,0.09999999999999998,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.46500000000000014,0.034999999999999865,0.4
0.925,0.07499999999999996,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.46500000000000014,0.034999999999999865,0.42500000000000004
0.9,0.09999999999999998,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.46000000000000013,0.03999999999999987,0.4
0.925,0.07499999999999996,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.46000000000000013,0.03999999999999987,0.42500000000000004
0.9,0.09999999999999998,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.4550000000000001,0.04499999999999987,0.4
0.925,0.07499999999999996,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.4550000000000001,0.04499999999999987,0.42500000000000004
0.925,0.07499999999999996,0.853,0.8416988416988417,0.8702594810379242,0.8557409224730128,0.4500000000000001,0.04999999999999988,0.42500000000000004
0.75,0.25,0.855,0.8531746031746031,0.8582834331337326,0.8557213930348259,0.5100000000000002,0.010000000000000231,0.25
0.775,0.22499999999999998,0.855,0.8531746031746031,0.8582834331337326,0.8557213930348259,0.5100000000000002,0.010000000000000231,0.275
0.875,0.125,0.855,0.8531746031746031,0.8582834331337326,0.8557213930348259,0.5150000000000001,0.015000000000000124,0.375
0.9,0.09999999999999998,0.855,0.8531746031746031,0.8582834331337326,0.8557213930348259,0.5150000000000001,0.015000000000000124,0.4
0.925,0.07499999999999996,0.855,0.8531746031746031,0.8582834331337326,0.8557213930348259,0.5150000000000001,0.015000000000000124,0.42500000000000004
0.875,0.125,0.855,0.8531746031746031,0.8582834331337326,0.8557213930348259,0.5200000000000002,0.02000000000000024,0.375
0.65,0.35,0.857,0.8653061224489796,0.846307385229541,0.8557013118062563,0.5450000000000002,0.04500000000000015,0.15000000000000002
0.675,0.32499999999999996,0.857,0.8653061224489796,0.846307385229541,0.8557013118062563,0.5450000000000002,0.04500000000000015,0.17500000000000004
0.675,0.32499999999999996,0.857,0.8653061224489796,0.846307385229541,0.8557013118062563,0.5500000000000003,0.050000000000000266,0.17500000000000004
0.7000000000000001,0.29999999999999993,0.857,0.8653061224489796,0.846307385229541,0.8557013118062563,0.5500000000000003,0.050000000000000266,0.20000000000000007
0.5750000000000001,0.42499999999999993,0.86,0.8848614072494669,0.8283433133732535,0.8556701030927835,0.5850000000000002,0.08500000000000019,0.07500000000000007
0.6000000000000001,0.3999999999999999,0.86,0.8848614072494669,0.8283433133732535,0.8556701030927835,0.5850000000000002,0.08500000000000019,0.10000000000000009
0.025,0.975,0.861,0.8917748917748918,0.8223552894211577,0.8556593977154725,0.5450000000000002,0.04500000000000015,0.475
0.625,0.375,0.861,0.8917748917748918,0.8223552894211577,0.8556593977154725,0.6100000000000003,0.11000000000000032,0.125
0.6000000000000001,0.3999999999999999,0.864,0.9138321995464853,0.8043912175648703,0.8556263269639066,0.6350000000000002,0.13500000000000023,0.10000000000000009
0.45,0.55,0.867,0.9380952380952381,0.7864271457085829,0.8555917480998915,0.6350000000000002,0.13500000000000023,0.04999999999999999
0.25,0.75,0.868,0.9467312348668281,0.780439121756487,0.8555798687089715,0.6100000000000003,0.11000000000000032,0.25
0.42500000000000004,0.575,0.868,0.9467312348668281,0.780439121756487,0.8555798687089715,0.6400000000000003,0.14000000000000035,0.07499999999999996
0.8500000000000001,0.1499999999999999,0.847,0.8118279569892473,0.9041916167664671,0.8555240793201133,0.33,0.16999999999999998,0.3500000000000001
0.8500000000000001,0.1499999999999999,0.847,0.8118279569892473,0.9041916167664671,0.8555240793201133,0.325,0.175,0.3500000000000001
0.9,0.09999999999999998,0.847,0.8118279569892473,0.9041916167664671,0.8555240793201133,0.32,0.18,0.4
0.9,0.09999999999999998,0.847,0.8118279569892473,0.9041916167664671,0.8555240793201133,0.315,0.185,0.4
0.925,0.07499999999999996,0.847,0.8118279569892473,0.9041916167664671,0.8555240793201133,0.31,0.19,0.42500000000000004
0.775,0.22499999999999998,0.849,0.8216911764705882,0.8922155688622755,0.8555023923444977,0.37500000000000006,0.12499999999999994,0.275
0.775,0.22499999999999998,0.85,0.8268156424581006,0.8862275449101796,0.8554913294797688,0.3950000000000001,0.10499999999999993,0.275
0.8,0.19999999999999996,0.85,0.8268156424581006,0.8862275449101796,0.8554913294797688,0.3950000000000001,0.10499999999999993,0.30000000000000004
0.875,0.125,0.85,0.8268156424581006,0.8862275449101796,0.8554913294797688,0.38500000000000006,0.11499999999999994,0.375
0.8500000000000001,0.1499999999999999,0.853,0.8430232558139535,0.8682634730538922,0.855457227138643,0.47500000000000014,0.024999999999999856,0.3500000000000001
0.875,0.125,0.853,0.8430232558139535,0.8682634730538922,0.855457227138643,0.47500000000000014,0.024999999999999856,0.375
0.8500000000000001,0.1499999999999999,0.854,0.8487229862475442,0.8622754491017964,0.8554455445544554,0.5000000000000002,2.220446049250313e-16,0.3500000000000001
0.8250000000000001,0.17499999999999993,0.854,0.8487229862475442,0.8622754491017964,0.8554455445544554,0.49500000000000016,0.004999999999999838,0.32500000000000007
0.7250000000000001,0.2749999999999999,0.855,0.8545816733067729,0.8562874251497006,0.8554336989032901,0.5150000000000001,0.015000000000000124,0.2250000000000001
0.75,0.25,0.855,0.8545816733067729,0.8562874251497006,0.8554336989032901,0.5150000000000001,0.015000000000000124,0.25
0.8,0.19999999999999996,0.855,0.8545816733067729,0.8562874251497006,0.8554336989032901,0.5200000000000002,0.02000000000000024,0.30000000000000004
0.8,0.19999999999999996,0.855,0.8545816733067729,0.8562874251497006,0.8554336989032901,0.5250000000000001,0.025000000000000133,0.30000000000000004
0.8250000000000001,0.17499999999999993,0.855,0.8545816733067729,0.8562874251497006,0.8554336989032901,0.5250000000000001,0.025000000000000133,0.32500000000000007
0.8250000000000001,0.17499999999999993,0.855,0.8545816733067729,0.8562874251497006,0.8554336989032901,0.5300000000000002,0.03000000000000025,0.32500000000000007
0.8,0.19999999999999996,0.856,0.8606060606060606,0.8502994011976048,0.8554216867469879,0.5400000000000003,0.04000000000000026,0.30000000000000004
0.625,0.375,0.857,0.8668032786885246,0.844311377245509,0.8554095045500506,0.5600000000000003,0.060000000000000275,0.125
